Place,Date,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Bangalore,22/6/20,29.8,21,24,31.1,21,24.4,20.5,82.7,0.85,100,4.17,rain,0,0,50.8,20.9,279.1,1010,63.2,6,143.1,12.4,5,,2020-06-22 5:54:31,2020-06-22 18:47:00,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,🌧️,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Bangalore,23/6/20,30.8,21,25.4,31.9,21,25.9,19.8,73.7,0.5,100,12.5,rain,0,0,48.6,18.4,265.2,1011,52,6.9,250.9,21.7,9,,2020-06-23 5:54:44,2020-06-23 18:47:12,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,🌧️,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Bangalore,24/6/20,31.3,21,24.8,33,21,25.2,20.8,80.9,34.051,100,12.5,rain,0,0,31.3,16.6,257.5,1011.2,64.6,5.8,213,18.4,8,,2020-06-24 5:54:58,2020-06-24 18:47:23,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,🌧️,"43296099999,VOBG,43301099999,42705699999,VOBL,43302599999,43295099999"
Bangalore,25/6/20,29.8,21,24.2,31.9,21,24.9,20.9,83.7,39.652,100,12.5,rain,0,0,22.7,16.6,259.4,1009.7,59.5,5.6,225.8,19.4,9,,2020-06-25 5:55:13,2020-06-25 18:47:34,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,🌧️,"43296099999,43272099999,43301099999,VOBG,42705699999,VOBL,remote,43302599999,43295099999"
Bangalore,26/6/20,29.5,20.8,24.6,31.8,20.8,25.1,21.2,83.1,13,100,4.17,rain,0,0,22.3,13.1,268.6,1009.5,56.1,6.4,172.3,14.8,7,,2020-06-26 5:55:27,2020-06-26 18:47:44,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,🌧️,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Bangalore,27/6/20,28.8,21.6,25,31.2,21.6,25.7,21.8,83.5,0.1,100,4.17,rain,0,0,35.3,16.6,255.5,1010.1,59.7,7.2,258.5,22.2,8,,2020-06-27 5:55:42,2020-06-27 18:47:54,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,🌧️,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Bangalore,28/6/20,29.8,21,25.3,32.4,21,26.1,21.7,81.6,2.6,100,20.83,rain,0,0,32.4,18.4,268.5,1010,64.2,6.4,159.7,13.8,5,,2020-06-28 5:55:58,2020-06-28 18:48:03,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,🌧️,"43296099999,VOBG,42705699999,VOBL,remote,43302599999,43295099999"
Bangalore,29/6/20,28.8,22,25,31.7,22,25.7,21.9,83.8,1.3,100,20.83,rain,0,0,31.7,18.4,266.3,1009.3,62.2,7,187.1,16.1,7,,2020-06-29 5:56:13,2020-06-29 18:48:11,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,🌧️,"43296099999,43301099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Bangalore,30/6/20,29.8,21.8,25.3,31.5,21.8,25.8,21.1,79.8,0.885,100,4.17,rain,0,0,41.8,18.4,279.1,1009.3,63.6,6.6,197.9,16.9,6,,2020-06-30 5:56:29,2020-06-30 18:48:19,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,🌧️,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Bangalore,01/7/20,29,21,25.2,31.2,21,25.9,20.9,78.3,1.8,100,16.67,rain,0,0,39.6,23.2,259.6,1010.1,54.6,7.3,206.6,17.8,7,,2020-07-01 5:56:45,2020-07-01 18:48:26,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,🌧️,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Bangalore,02/7/20,26.8,21.8,23.3,28.6,21.8,23.4,21.7,90.7,7.85,100,8.33,rain,0,0,50.8,22.3,258.2,1010,72.5,6.1,120.9,10.6,6,,2020-07-02 5:57:01,2020-07-02 18:48:32,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,🌧️,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Bangalore,03/7/20,28.8,20.8,23.5,30.4,20.8,23.7,21,87.5,5.885,100,8.33,rain,0,0,57.2,26.2,277.4,1009.8,71.8,6.1,133.2,11.7,6,,2020-07-03 5:57:17,2020-07-03 18:48:38,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,🌧️,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Bangalore,04/7/20,27.8,20.6,24.1,30.2,20.6,24.5,20.8,83.2,3.8,100,37.5,rain,0,0,51.1,29.1,275.8,1009,73.5,6.1,111.9,9.4,5,,2020-07-04 5:57:34,2020-07-04 18:48:43,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,🌧️,"43296099999,VOBG,43301099999,42705699999,VOBL,remote,43302599999,43295099999"
Bangalore,05/7/20,28,21.8,24,30.5,21.8,24.3,21.5,86.3,0.255,100,4.17,rain,0,0,52.6,22.8,257.8,1009,65.8,6.6,184.8,15.8,7,,2020-07-05 5:57:50,2020-07-05 18:48:47,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,🌧️,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Bangalore,06/7/20,27,21,23.7,28.8,21,24,20.9,85.4,0.5,100,16.67,rain,0,0,51.5,25,251.5,1009.2,65.5,5.9,168.2,14.7,6,,2020-07-06 5:58:07,2020-07-06 18:48:50,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,🌧️,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Bangalore,07/7/20,28.8,21,24.1,30.9,21,24.5,21,84.1,7,100,4.17,rain,0,0,47.5,25,257.2,1011.2,62.3,6.9,203.6,17.3,7,,2020-07-07 5:58:23,2020-07-07 18:48:53,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,🌧️,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Bangalore,08/7/20,29.8,20.9,24.1,32.3,20.9,24.5,21.2,85.6,32.926,100,8.33,rain,0,0,43.2,22.7,256.8,1012,70,6.1,195.5,16.7,7,,2020-07-08 5:58:40,2020-07-08 18:48:54,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,🌧️,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Bangalore,09/7/20,29,20.3,24,31.2,20.3,24.5,21.2,85.9,7.674,100,8.33,rain,0,0,38.9,16.6,259.5,1011,67.2,6.5,182.7,15.7,8,,2020-07-09 5:58:57,2020-07-09 18:48:55,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,🌧️,"43296099999,VOBG,42705699999,VOBL,remote,43302599999,43295099999"
Bangalore,10/7/20,27.8,21,23.8,29.9,21,24.2,21.4,87.3,13.17,100,8.33,rain,0,0,39.2,21.3,250.1,1011.7,68.2,5.6,189.2,16.4,7,,2020-07-10 5:59:13,2020-07-10 18:48:55,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,🌧️,"43296099999,VOBG,43301099999,42705699999,VOBL,43302599999,43295099999"
Bangalore,11/7/20,29,21,25.1,30.8,21,25.7,20.7,78.2,2.9,100,16.67,rain,0,0,38.2,21.3,258.5,1011.1,59,7,219.9,18.8,7,,2020-07-11 5:59:30,2020-07-11 18:48:55,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,🌧️,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Bangalore,12/7/20,30,21.7,25.3,31.9,21.7,25.8,20.9,79,0.545,100,8.33,rain,0,0,35.6,25.5,259.8,1010.9,59.2,6.7,233.5,20.3,9,,2020-07-12 5:59:47,2020-07-12 18:48:53,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,🌧️,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Bangalore,13/7/20,29.5,21.8,25,31.4,21.8,25.5,20.8,78.8,1.4,100,20.83,rain,0,0,38.2,17.1,264.8,1010,59.1,6.9,169.5,14.5,6,,2020-07-13 6:00:03,2020-07-13 18:48:51,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,🌧️,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Bangalore,14/7/20,26.8,21.8,24,28.6,21.8,24.3,21.3,85.5,1.8,100,37.5,rain,0,0,43.9,18.4,275.4,1010,70.7,6.5,138.1,12,5,,2020-07-14 6:00:19,2020-07-14 18:48:47,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,🌧️,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Bangalore,15/7/20,26,21,23.1,26,21,23.1,21.6,92,2.275,100,4.17,rain,0,0,48.6,21.4,250.6,1009.4,71.9,5.9,141.4,12.1,6,,2020-07-15 6:00:36,2020-07-15 18:48:43,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,🌧️,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Bangalore,16/7/20,26,21,22.6,26,21,22.6,21.6,94.5,16.636,100,12.5,rain,0,0,49.3,19.8,244.5,1008.7,76.8,4.4,146.5,12.7,6,,2020-07-16 6:00:52,2020-07-16 18:48:38,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,🌧️,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Bangalore,17/7/20,26.5,20.8,23.1,26.5,20.8,23.1,21.3,90.2,3.6,100,50,rain,0,0,52.2,28.2,244.8,1009.4,73.6,6.3,102.6,8.9,4,,2020-07-17 6:01:08,2020-07-17 18:48:32,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,🌧️,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Bangalore,18/7/20,27.8,21,23.9,29.8,21,24.5,21.4,86.9,0.8,100,4.17,rain,0,0,39.2,16.6,257.1,1010.5,69,6.9,158.7,13.6,5,,2020-07-18 6:01:23,2020-07-18 18:48:25,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,🌧️,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Bangalore,19/7/20,29.5,21.3,24.6,32.1,21.3,25.2,22,87,1,100,4.17,rain,0,0,29.9,13,277.5,1010.9,67,6.4,173.9,14.9,6,,2020-07-19 6:01:39,2020-07-19 18:48:18,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,🌧️,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Bangalore,20/7/20,29.5,20,23.8,32.5,20,24.2,21.9,90.1,29.3,100,16.67,rain,0,0,29.2,20.5,224.5,1010.2,65.4,5.7,209.3,18,8,,2020-07-20 6:01:54,2020-07-20 18:48:09,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,🌧️,"43296099999,VOBG,42705699999,VOBL,remote,43302599999,43295099999"
Bangalore,21/7/20,30.8,19.6,25.1,32.1,19.6,25.8,20.6,78.6,5,100,4.17,rain,0,0,37.1,20.5,230.7,1010.9,46.7,8.2,254.2,21.9,9,,2020-07-21 6:02:09,2020-07-21 18:48:00,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,🌧️,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Bangalore,22/7/20,30.8,22,26.2,32.6,22,27.1,21.4,77.1,0.4,100,12.5,rain,0,0,27.4,13,149.2,1011.3,46.7,6.4,252.8,21.9,8,,2020-07-22 6:02:24,2020-07-22 18:47:49,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,🌧️,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Bangalore,23/7/20,30.6,21.5,25.1,33.4,21.5,25.8,21.6,83,14.006,100,8.33,rain,0,0,18.7,9.7,213.8,1010.7,59.8,5.8,211.4,18.2,7,,2020-07-23 6:02:39,2020-07-23 18:47:38,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,🌧️,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Bangalore,24/7/20,26.8,21,24.1,28.9,21,24.5,21.6,86.5,7.9,100,41.67,rain,0,0,35.6,12.9,232.4,1011.4,67.3,6.4,137.2,11.8,6,,2020-07-24 6:02:53,2020-07-24 18:47:26,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,🌧️,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Bangalore,25/7/20,29.5,20.8,24.3,30.8,20.8,24.7,20.7,82.2,2.7,100,8.33,rain,0,0,44.6,22.3,261.6,1012.6,59.3,7.3,230.1,19.8,7,,2020-07-25 6:03:07,2020-07-25 18:47:13,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,🌧️,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Bangalore,26/7/20,28.8,20.8,24.2,30.4,20.8,24.6,20.3,80.8,5.325,100,8.33,rain,0,0,37.8,22.3,260.9,1014,61.1,6.9,177.3,15.3,7,,2020-07-26 6:03:21,2020-07-26 18:46:59,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,🌧️,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Bangalore,27/7/20,29,20,24.1,30.8,20,24.6,20.8,82.9,1.023,100,8.33,rain,0,0,39.6,18.9,273.5,1013,50.6,6.3,209.4,18.2,7,,2020-07-27 6:03:34,2020-07-27 18:46:44,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,🌧️,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Bangalore,28/7/20,29.5,20.8,24.7,31.5,20.8,25.4,20.9,80.9,2.128,100,4.17,rain,0,0,41.4,17,289.8,1011.2,52.6,6.6,185.6,16,7,,2020-07-28 6:03:47,2020-07-28 18:46:28,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,🌧️,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Bangalore,29/7/20,26.5,22,23.6,26.5,22,23.6,22.5,93.7,4.054,100,12.5,rain,0,0,32.8,16.6,266.6,1009.8,67.6,5.4,90.8,7.9,4,,2020-07-29 6:04:00,2020-07-29 18:46:11,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,🌧️,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Bangalore,30/7/20,28.8,21.2,24.1,30.9,21.2,24.6,21.7,87,1.93,100,8.33,rain,0,0,42.8,15,252.1,1010,66.3,7,175.9,15.1,8,,2020-07-30 6:04:13,2020-07-30 18:45:54,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,🌧️,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Bangalore,31/7/20,30.5,22,24.6,32.8,22,25.2,21.7,85.2,0.597,100,4.17,rain,0,0,36.4,17.5,248,1009.7,62.4,6.8,201.7,17.4,7,,2020-07-31 6:04:25,2020-07-31 18:45:36,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,🌧️,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Bangalore,01/8/20,28.5,21,23.7,30.8,21,24,21.6,88.8,13.179,100,8.33,rain,0,0,43.9,19.7,264.6,1010.2,64.8,6.2,183.4,15.8,7,,2020-08-01 6:04:36,2020-08-01 18:45:16,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,🌧️,"43296099999,VOBG,42705699999,VOBL,remote,43302599999,43295099999"
Bangalore,02/8/20,29,21,24,30.9,21,24.5,21.1,85.5,1.425,100,8.33,rain,0,0,58,29.6,257.2,1010.2,69.1,6.2,140.4,12.1,6,,2020-08-02 6:04:48,2020-08-02 18:44:56,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,🌧️,"43296099999,VOBG,43301099999,42705699999,VOBL,43302599999,43295099999"
Bangalore,03/8/20,26.8,20.7,23.4,28.4,20.7,23.5,21.2,87.8,5.1,100,50,rain,0,0,60.1,27.8,252.9,1009.1,73.1,6,134.2,11.7,5,,2020-08-03 6:04:59,2020-08-03 18:44:35,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,🌧️,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Bangalore,04/8/20,25,21.1,22.7,25,21.1,22.7,21,90.2,2.665,100,16.67,rain,0,0,75.2,38.9,270.9,1007.3,71.5,6.1,90,7.9,3,,2020-08-04 6:05:10,2020-08-04 18:44:14,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,🌧️,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Bangalore,05/8/20,26.3,20.2,22.8,26.3,20.2,22.8,20.7,88.5,3.875,100,8.33,rain,0,0,73.4,33.5,266.8,1005.5,74.8,5.6,134.4,11.7,6,,2020-08-05 6:05:20,2020-08-05 18:43:51,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,🌧️,"43296099999,VOBG,42705699999,VOBL,remote,43302599999,43295099999"
Bangalore,06/8/20,28.8,21.6,24.5,31.5,21.6,24.9,21.6,85.3,0.085,100,4.17,rain,0,0,69.5,28.5,257,1007.1,66.6,6.3,194.4,16.8,7,,2020-08-06 6:05:30,2020-08-06 18:43:28,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,🌧️,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Bangalore,07/8/20,28,22,24.6,30.5,22,25.1,21.6,84.3,0.7,100,20.83,rain,0,0,54.4,30.5,250.2,1010.3,65.1,6,115.2,9.7,4,,2020-08-07 6:05:39,2020-08-07 18:43:04,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,🌧️,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Bangalore,08/8/20,28.5,21.8,24,30.8,21.8,24.5,21.4,86,0.2,100,8.33,rain,0,0,56.5,26.4,255.3,1011.3,73.5,6.3,119.7,10.4,5,,2020-08-08 6:05:48,2020-08-08 18:42:39,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,🌧️,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Bangalore,09/8/20,26.8,20.8,22.7,28.5,20.8,22.8,21,90.8,7.575,100,8.33,rain,0,0,45,22.6,261.8,1010.4,67.7,5.1,80,6.9,3,,2020-08-09 6:05:57,2020-08-09 18:42:13,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,🌧️,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Bangalore,10/8/20,26,19.9,22.7,26,19.9,22.7,20.5,87.9,2.125,100,4.17,rain,0,0,48.2,26.4,266,1010.8,77.5,5.8,98.6,8.6,4,,2020-08-10 6:06:06,2020-08-10 18:41:46,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,🌧️,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Bangalore,11/8/20,28,21,23.3,30.1,21,23.4,21.3,89.7,3.85,100,8.33,rain,0,0,49.7,20.8,255.7,1011.9,76,5.7,201.5,17.2,7,,2020-08-11 6:06:14,2020-08-11 18:41:19,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,🌧️,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Bangalore,12/8/20,27,20.9,23.8,28.8,20.9,24.1,20.9,84.4,0.1,100,4.17,rain,0,0,52.2,25.5,254.6,1012.8,74.4,5.9,151.6,13.2,5,,2020-08-12 6:06:21,2020-08-12 18:40:51,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,🌧️,"43296099999,VOBG,42705699999,VOBL,remote,43302599999,43295099999"
Bangalore,13/8/20,28.8,21,24.3,30.5,21,24.7,20.4,80.2,0,0,0,,0,0,49.3,24.6,280.6,1011,61.7,6.2,141.8,12.2,6,,2020-08-13 6:06:29,2020-08-13 18:40:22,0.81,Partially cloudy,Partly cloudy throughout the day.,⛅,"43296099999,VOBG,42705699999,VOBL,remote,43302599999,43295099999"
Bangalore,14/8/20,26.5,20,23.3,26.5,20,23.3,20.3,84.2,0,0,0,,0,0,49,25.5,265.3,1010,73.5,6,144,12.3,5,,2020-08-14 6:06:35,2020-08-14 18:39:53,0.84,Partially cloudy,Partly cloudy throughout the day.,⛅,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Bangalore,15/8/20,26.8,21,23.1,28.2,21,23.1,19.8,82.7,0.2,100,8.33,rain,0,0,54.4,26.4,245.7,1010.3,72.9,5.5,148.2,12.6,5,,2020-08-15 6:06:42,2020-08-15 18:39:23,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,🌧️,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Bangalore,16/8/20,24.5,20,22.2,24.5,20,22.2,20.3,89.3,3.824,100,4.17,rain,0,0,51.8,23.2,255.1,1011,74.9,5.2,148.1,12.8,5,,2020-08-16 6:06:48,2020-08-16 18:38:52,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,🌧️,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Bangalore,17/8/20,26.7,20,22.6,28.4,20,22.7,21.2,92.5,0.503,100,12.5,rain,0,0,54,20.5,256.4,1010.6,71.6,5.1,201.4,17.4,7,,2020-08-17 6:06:54,2020-08-17 18:38:20,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,🌧️,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Bangalore,18/8/20,26.8,21,23.5,28.5,21,23.8,20.8,85.7,0.4,100,16.67,rain,0,0,48.6,22.9,259.9,1011.1,65.2,6.3,144.6,12.6,6,,2020-08-18 6:06:59,2020-08-18 18:37:48,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,🌧️,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Bangalore,19/8/20,27.5,20,23.6,29.5,20,23.9,20.8,85.4,0,0,0,,0,0,46.1,22.3,260.2,1010.3,64.6,5.6,116.2,10,4,,2020-08-19 6:07:04,2020-08-19 18:37:16,0,Partially cloudy,Partly cloudy throughout the day.,⛅,"43296099999,VOBG,43301099999,42705699999,VOBL,43302599999,43295099999"
Bangalore,20/8/20,26.8,21,23.4,28.5,21,23.5,21,86.6,0.6,100,25,rain,0,0,42.5,19.8,257.1,1010.2,71.8,6.1,169.3,14.6,6,,2020-08-20 6:07:09,2020-08-20 18:36:42,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,🌧️,"43296099999,VOBG,42705699999,VOBL,remote,43302599999,43295099999"
Bangalore,21/8/20,28.5,21,24.4,30.4,21,24.9,21.1,83.1,0.1,100,4.17,rain,0,0,40,19.3,252.1,1012.1,65,5.6,161,14,5,,2020-08-21 6:07:14,2020-08-21 18:36:08,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,🌧️,"43296099999,VOBG,43301099999,42705699999,VOBL,43302599999,43295099999"
Bangalore,22/8/20,29.8,21,25,32.6,21,25.8,21.5,82.9,6.374,100,8.33,rain,0,0,34.9,16.2,259.4,1012.9,51.1,6.3,219,18.9,8,,2020-08-22 6:07:18,2020-08-22 18:35:34,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,🌧️,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Bangalore,23/8/20,28.8,21.6,24.6,30.9,21.6,25.2,21.6,84.6,6.943,100,8.33,rain,0,0,35.6,17.5,258.2,1012.7,70.4,6.3,193.4,16.6,7,,2020-08-23 6:07:21,2020-08-23 18:34:59,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,🌧️,"43296099999,VOBG,43301099999,42705699999,VOBL,remote,43302599999,43295099999"
Bangalore,24/8/20,29,21.5,24.8,31.1,21.5,25.3,21.7,84.3,0,0,0,,0,0,32.8,13,257.2,1013.1,65.8,6.2,171,14.6,7,,2020-08-24 6:07:25,2020-08-24 18:34:23,0.18,Partially cloudy,Partly cloudy throughout the day.,⛅,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Bangalore,25/8/20,29.8,20.8,25.2,30.5,20.8,25.7,19.8,74.5,0,0,0,,0,0,28.4,18.4,264.2,1014,49.1,6.5,276,23.7,9,,2020-08-25 6:07:28,2020-08-25 18:33:47,0.25,Partially cloudy,Partly cloudy throughout the day.,⛅,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Bangalore,26/8/20,29.8,22,25.4,31.5,22,26,20.7,76.8,0.1,100,4.17,rain,0,0,27.7,13.9,288.5,1013.8,54.2,6.5,242.4,21,9,,2020-08-26 6:07:31,2020-08-26 18:33:10,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,🌧️,"43296099999,43272099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Bangalore,27/8/20,28.8,21.7,24.6,30,21.7,24.8,19.8,76.7,0.2,100,8.33,rain,0,0,31.7,14.8,273.4,1012.5,51.6,5.9,226.5,19.4,7,,2020-08-27 6:07:34,2020-08-27 18:32:33,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,🌧️,"43296099999,VOBG,43301099999,42705699999,VOBL,43302599999,43295099999"
Bangalore,28/8/20,30.5,20,25.2,30.7,20,25.4,18.6,69.7,0,0,0,,0,0,33.1,13.4,271.2,1011.8,39.9,6.8,276.5,23.9,10,,2020-08-28 6:07:36,2020-08-28 18:31:55,0.32,Partially cloudy,Partly cloudy throughout the day.,⛅,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Bangalore,29/8/20,30.8,20.8,25.9,31,20.8,26.2,19,68.6,0,0,0,,0,0,32.8,15.2,275.1,1011.7,48.4,6.3,256.4,22,9,,2020-08-29 6:07:38,2020-08-29 18:31:17,0.36,Partially cloudy,Partly cloudy throughout the day.,⛅,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Bangalore,30/8/20,31.8,21,26,33.5,21,26.6,20.2,72.5,1.6,100,12.5,rain,0,0,34.9,20.5,273.7,1012.3,55.7,6.6,249.9,21.6,8,,2020-08-30 6:07:40,2020-08-30 18:30:39,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,🌧️,"43296099999,VOBG,43301099999,42705699999,VOBL,43302599999,43295099999"
Bangalore,31/8/20,29.1,20.6,24.9,31.9,20.6,25.7,21,80.4,23.613,100,12.5,rain,0,0,27,12.9,270.4,1012.8,62,5.8,224.7,19.3,7,,2020-08-31 6:07:41,2020-08-31 18:30:00,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,🌧️,"43296099999,VOBG,43301099999,42705699999,VOBL,43302599999,43295099999"
Bangalore,01/9/20,28.8,20.9,24.2,31.1,20.9,24.6,21.5,86.3,2.55,100,4.17,rain,0,0,35.6,22.3,309.6,1012.9,67.4,5.9,189.7,16.2,7,,2020-09-01 6:07:43,2020-09-01 18:29:21,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,🌧️,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
